time,close_BCN,high_BCN,low_BCN,open_BCN,volumefrom_BCN,volumeto_BCN
2017-09-16 05:30:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,701.76,0.0002456
2017-09-16 05:31:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 05:32:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,1356.14,0.0004882
2017-09-16 05:33:00,3.6e-07,3.6e-07,3.5e-07,3.6e-07,436603.0,0.1572
2017-09-16 05:34:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,2702.7,0.000973
2017-09-16 05:35:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,282222.22,0.1016
2017-09-16 05:36:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 05:37:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,100300.0,0.03611
2017-09-16 05:38:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 05:39:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,3000.0,0.00105
2017-09-16 05:40:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,1388888.89,0.5
2017-09-16 05:41:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 05:42:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 05:43:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 05:44:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,55906.97,0.02013
2017-09-16 05:45:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 05:46:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,321.92,0.0001127
2017-09-16 05:47:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,5015.0,0.001805
2017-09-16 05:48:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,8312.5,0.002909
2017-09-16 05:49:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,499.89,0.00018
2017-09-16 05:50:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 05:51:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 05:52:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,8136.83,0.002929
2017-09-16 05:53:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 05:54:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,1272038.12,0.4579
2017-09-16 05:55:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 05:56:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 05:57:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 05:58:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,7777.78,0.00275
2017-09-16 05:59:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:00:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,1108877.78,0.3881
2017-09-16 06:01:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:02:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:03:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:04:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,2125.56,0.0007652
2017-09-16 06:05:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,138888.89,0.05
2017-09-16 06:06:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 06:07:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,19450.0,0.006808
2017-09-16 06:08:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:09:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,8226.14,0.002879
2017-09-16 06:10:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:11:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,320.59,0.0001122
2017-09-16 06:12:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,81412.34,0.02931
2017-09-16 06:13:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 06:14:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 06:15:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 06:16:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 06:17:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,347.16,0.0001215
2017-09-16 06:18:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:19:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:20:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:21:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:22:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:23:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,703.48,0.0002462
2017-09-16 06:24:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:25:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:26:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:27:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,168261.05,0.06057
2017-09-16 06:28:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,44692.04,0.01609
2017-09-16 06:29:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 06:30:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 06:31:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,21338.03,0.007468
2017-09-16 06:32:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:33:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,3009.0,0.001083
2017-09-16 06:34:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,2756.34,0.0009647
2017-09-16 06:35:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:36:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,17721.0,0.00638
2017-09-16 06:37:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,46279.43,0.01666
2017-09-16 06:38:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,1160670.64,0.4062
2017-09-16 06:39:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:40:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,997.5,0.0003491
2017-09-16 06:41:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,1000.0,0.00035
2017-09-16 06:42:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:43:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:44:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,31625.08,0.01139
2017-09-16 06:45:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,5000.0,0.00175
2017-09-16 06:46:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:47:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:48:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,1162626.69,0.4069
2017-09-16 06:49:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,57934.75,0.02028
2017-09-16 06:50:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,2919.23,0.001022
2017-09-16 06:51:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:52:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:53:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:54:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:55:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:56:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:57:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:58:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 06:59:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,302100.0,0.1088
2017-09-16 07:00:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,40886.84,0.01431
2017-09-16 07:01:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,27194.86,0.00979
2017-09-16 07:02:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,14584.1,0.005104
2017-09-16 07:03:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 07:04:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 07:05:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 07:06:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 07:07:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 07:08:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,32991.0,0.01188
2017-09-16 07:09:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,232456.86,0.08368
2017-09-16 07:10:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,36119.86,0.01264
2017-09-16 07:11:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 07:12:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,14965.58,0.005238
2017-09-16 07:13:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 07:14:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,63860.06,0.02235
2017-09-16 07:15:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,5424.55,0.001953
2017-09-16 07:16:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 07:17:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 07:18:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,277.81,0.0001
2017-09-16 07:19:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,832692.44,0.2914
2017-09-16 07:20:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,82227.36,0.02928
2017-09-16 07:21:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,743.16,0.0002675
2017-09-16 07:22:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 07:23:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 07:24:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 07:25:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 07:26:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 07:27:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 07:28:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,57057.14,0.01997
2017-09-16 07:29:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 07:30:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 07:31:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 07:32:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,71000.0,0.02556
2017-09-16 07:33:00,3.6e-07,3.6e-07,3.5e-07,3.6e-07,179131.21,0.06444
2017-09-16 07:34:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,5010.35,0.001804
2017-09-16 07:35:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,10077.0,0.003628
2017-09-16 07:36:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 07:37:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,1000000.0,0.35
2017-09-16 07:38:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,738616.04,0.2585
2017-09-16 07:39:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 07:40:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 07:41:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,3254.73,0.001172
2017-09-16 07:42:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,300.0,0.000108
2017-09-16 07:43:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,10000.0,0.0035
2017-09-16 07:44:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,6465.42,0.002263
2017-09-16 07:45:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,2631.58,0.0009474
2017-09-16 07:46:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 07:47:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,6677.98,0.002404
2017-09-16 07:48:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,174932.36,0.06123
2017-09-16 07:49:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 07:50:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,67160.64,0.02351
2017-09-16 07:51:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 07:52:00,3.5e-07,3.6e-07,3.5e-07,3.5e-07,90464.02,0.03193
2017-09-16 07:53:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 07:54:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 07:55:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,15128.79,0.005295
2017-09-16 07:56:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 07:57:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 07:58:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 07:59:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,2619.57,0.0009168
2017-09-16 08:00:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 08:01:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 08:02:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 08:03:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 08:04:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,2300.33,0.0008051
2017-09-16 08:05:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 08:06:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 08:07:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 08:08:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,228602.49,0.08228
2017-09-16 08:09:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,2462.72,0.000868
2017-09-16 08:10:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 08:11:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,1098.14,0.0003843
2017-09-16 08:12:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 08:13:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 08:14:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,9395.52,0.003288
2017-09-16 08:15:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,951.33,0.0003425
2017-09-16 08:16:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 08:17:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 08:18:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 08:19:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 08:20:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 08:21:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 08:22:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 08:23:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 08:24:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 08:25:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 08:26:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 08:27:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,70357.27,0.02532
2017-09-16 08:28:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 08:29:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 08:30:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,24367.81,0.008763
2017-09-16 08:31:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,337.33,0.0001181
2017-09-16 08:32:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 08:33:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 08:34:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 08:35:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 08:36:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,15388.89,0.00554
2017-09-16 08:37:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,532.27,0.0001863
2017-09-16 08:38:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,120500.0,0.04217
2017-09-16 08:39:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,1000000.0,0.35
2017-09-16 08:40:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 08:41:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,5556329.06,1.94
2017-09-16 08:42:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,1267909.6,0.4438
2017-09-16 08:43:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 08:44:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,6112.75,0.002139
2017-09-16 08:45:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,17353.78,0.006074
2017-09-16 08:46:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,7017.5,0.002456
2017-09-16 08:47:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,43333.0,0.01517
2017-09-16 08:48:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 08:49:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,28571.43,0.01
2017-09-16 08:50:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,830.37,0.0002906
2017-09-16 08:51:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,1403.5,0.0004912
2017-09-16 08:52:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,566280.89,0.1982
2017-09-16 08:53:00,3.4e-07,3.5e-07,3.4e-07,3.5e-07,527.44,0.0001793
2017-09-16 08:54:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 08:55:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 08:56:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,6801.14,0.002312
2017-09-16 08:57:00,3.5e-07,3.5e-07,3.4e-07,3.4e-07,152391.51,0.05334
2017-09-16 08:58:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 08:59:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 09:00:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 09:01:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 09:02:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 09:03:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 09:04:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 09:05:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 09:06:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 09:07:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 09:08:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 09:09:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 09:10:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 09:11:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 09:12:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 09:13:00,3.4e-07,3.5e-07,3.4e-07,3.5e-07,430445.35,0.1464
2017-09-16 09:14:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,2800.24,0.0009521
2017-09-16 09:15:00,3.5e-07,3.5e-07,3.4e-07,3.4e-07,394271.36,0.138
2017-09-16 09:16:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 09:17:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 09:18:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 09:19:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,14285.71,0.005
2017-09-16 09:20:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,5714.29,0.002
2017-09-16 09:21:00,3.4e-07,3.5e-07,3.4e-07,3.5e-07,44556.77,0.01515
2017-09-16 09:22:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 09:23:00,3.5e-07,3.5e-07,3.4e-07,3.4e-07,1436742.19,0.4886
2017-09-16 09:24:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 09:25:00,3.4e-07,3.5e-07,3.4e-07,3.5e-07,636.77,0.0002165
2017-09-16 09:26:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 09:27:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 09:28:00,3.5e-07,3.5e-07,3.4e-07,3.4e-07,1142858.14,0.4
2017-09-16 09:29:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,1320696.35,0.4622
2017-09-16 09:30:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 09:31:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,114285.71,0.04
2017-09-16 09:32:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 09:33:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,896205.46,0.3137
2017-09-16 09:34:00,3.5e-07,3.5e-07,3.4e-07,3.5e-07,30714.31,0.0107
2017-09-16 09:35:00,3.4e-07,3.5e-07,3.4e-07,3.5e-07,76214.06,0.02591
2017-09-16 09:36:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 09:37:00,3.5e-07,3.5e-07,3.4e-07,3.4e-07,821.72,0.0002876
2017-09-16 09:38:00,3.4e-07,3.5e-07,3.4e-07,3.5e-07,21469.55,0.0074
2017-09-16 09:39:00,3.5e-07,3.5e-07,3.4e-07,3.4e-07,146930.49,0.05143
2017-09-16 09:40:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,32532.79,0.01142
2017-09-16 09:41:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 09:42:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,33325.71,0.01166
2017-09-16 09:43:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,7564.39,0.002648
2017-09-16 09:44:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,117999.99,0.0413
2017-09-16 09:45:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,40158.53,0.01406
2017-09-16 09:46:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 09:47:00,3.6e-07,3.6e-07,3.5e-07,3.5e-07,404.08,0.0001455
2017-09-16 09:48:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 09:49:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 09:50:00,3.6e-07,3.6e-07,3.5e-07,3.6e-07,32533.33,0.0114
2017-09-16 09:51:00,3.6e-07,3.6e-07,3.5e-07,3.6e-07,249207.91,0.08723
2017-09-16 09:52:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 09:53:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,0.0,0.0
2017-09-16 09:54:00,3.6e-07,3.6e-07,3.6e-07,3.6e-07,2500.0,0.0009
2017-09-16 09:55:00,3.5e-07,3.6e-07,3.5e-07,3.6e-07,27777.78,0.009722
2017-09-16 09:56:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 09:57:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,11436.72,0.004003
2017-09-16 09:58:00,3.4e-07,3.5e-07,3.4e-07,3.5e-07,999659.25,0.3399
2017-09-16 09:59:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,13740.51,0.004672
2017-09-16 10:00:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 10:01:00,3.4e-07,3.4e-07,3.4e-07,3.4e-07,0.0,0.0
2017-09-16 10:02:00,3.5e-07,3.5e-07,3.4e-07,3.4e-07,50000.0,0.0175
2017-09-16 10:03:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
2017-09-16 10:04:00,3.5e-07,3.5e-07,3.4e-07,3.5e-07,2968.63,0.001034
2017-09-16 10:05:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,1265.51,0.0004429
2017-09-16 10:06:00,3.4e-07,3.5e-07,3.4e-07,3.5e-07,1271963.55,0.4325
2017-09-16 10:07:00,3.5e-07,3.5e-07,3.4e-07,3.4e-07,663067.29,0.2321
2017-09-16 10:08:00,3.5e-07,3.5e-07,3.5e-07,3.5e-07,0.0,0.0
